VLPFNDGVYFASTEK,NLVPMVATV,YVLDHLIVV,TPRVTGGGAM,LLLDDFVEII,GILGFVFTL,KLGGALQAK,LLWNGPMAV,GMEVTPSGTWLTY,GLCTLVAML,HTTDPSFLGRY,NPLLYDANYFLCW,FVDGVPFVV,QLMCQPILLL,YLQPRTFLL,TVLSFCAFAV,FLPRVFSAV,VLPPLLTDEMIAQYT,VLHSYFTSDYYQLY,IMLIIFWFSL,ALRKVPTDNYITTY,FLNGSCGSV,AYKTFPPTEPK,RAKFKQLL,WICLLQFAY,APKEIIFLEGETL,LPRRSGAAGA,KLPDDFTGCV,SNEKQEILGTVSWNL,MPASWVMRI,SPFHPLADNKFAL,KPLEFGATSAAL,KLSYGIATV,SEHDYQIGGYTEKW,AVFDRKSDAK,SELVIGAVIL,LSPRWYFYYL,VTEHDTLLY,RQLLFVVEV,FPPTSFGPL,LEPLVDLPI,AELAKNVSLDNVL,ELAGIGILTV,SEVGPEHSLAEY,LLLGIGILV,YLDAYNMMI,RSVASQSIIAYTMSL,GYQPYRVVVLSF,NRDVDTDFVNEFYAY,LVVDFSQFSR,CINGVCWTV,KRWIILGLNK,SFHSLHLLF,GTSGSPIINR,EAAGIGILTV,TPINLVRDL,KAYNVTQAF,YTMADLVYAL,CRVLCCYVL,KLWAQCVQL,FRCPRRFCF,FLKEKGGL,SPRWYFYYL,YLNTLTLAV,RLRAEAQVK,YYVGYLQPRTFLL,VLWAHGFEL,YEQYIKWPWYI,CTFEYVSQPFLM,FIAGLIAIV,GNYTVSCLPFTI,PKYVKQNTLKLAT,APHGVVFLHVTYV,YEDFLEYHDVRVVL,FLPFFSNVTWFHAI,VYSTGSNVFQTR,KLNVGDYFV,EIYKRWII,SMWSFNPETNIL,ALSKGVHFV,TLIGDCATV,YVVDDPCPIHFY,SYFIASFRLFA,YIFFASFYY,RFYKTLRAEQASQ,KAFSPEVIPMF,LITGRLQSLQTYV,STLPETAVVRR,VQELYSPIFLIV,FLCLFLLPSLATV,ILHCANFNV,LLQTGIHVRVSQPSL,TTDPSFLGRY,FTISVTTEIL,IVTDFSVIK,ATDALMTGY,KTAYSHLSTSK,YFPLQSYGF,FGEVFNATRFASVY,MVMCGGSLYV,YSEHPTFTSQY,GTSGSPIVNR,AMFWSVPTV,ILGLPTQTV,ITEEVGHTDLMAAY,TVATSRTLSYYK,RPHERNGFTVL,IQYIDIGNY,TLVPQEHYV,RNPANNAAIVL,FLRGRAYGL,QECVRGTTVL,VEAEVQIDRLITGR
0.5180795788764954,0.6848809123039246,0.8282282948493958,0.6558080911636353,0.6382271647453308,0.7877399325370789,0.6439979672431946,0.7066985964775085,0.5184500217437744,0.9174732565879822,0.7687277793884277,0.6001665592193604,0.713109016418457,0.81440669298172,0.8518366813659668,0.8369526267051697,0.7051281929016113,0.7468639016151428,0.5041648745536804,0.6686686277389526,0.7185491323471069,0.7770630121231079,0.6647376418113708,0.5858156085014343,0.6294674873352051,0.599791407585144,0.6598695516586304,0.6375247240066528,0.6561791896820068,0.793095588684082,0.50390625,0.5665748119354248,0.7349923253059387,0.8721064329147339,0.5469953417778015,0.5811266303062439,0.7342711091041565,0.7599451541900635,0.6906999945640564,0.6707589030265808,0.6438533663749695,0.5299520492553711,0.6897229552268982,0.6634615063667297,0.7300000190734863,0.6578947305679321,0.6180247068405151,0.7111110687255859,0.6819263100624084,0.6673957109451294,0.6764706373214722,0.6176311373710632,0.6112499833106995,,0.8092403411865234,,0.5893877744674683,0.6540642976760864,0.6793996095657349,0.6649408340454102,0.7509375214576721,0.61328125,0.8796296119689941,0.7763265371322632,0.621107280254364,0.892244815826416,0.7150808572769165,0.5883058905601501,0.633217990398407,0.62109375,,0.5267712473869324,0.5642092823982239,0.5821182131767273,0.7622268199920654,0.602497398853302,0.5802468657493591,0.5733333230018616,0.7197231650352478,0.6076388955116272,0.668836772441864,0.5554847121238708,0.686980664730072,0.6928669810295105,0.8922494649887085,0.8062500357627869,0.5529513955116272,0.7162655591964722,0.5499372482299805,0.41440001130104065,0.7387152314186096,0.6141498684883118,0.5973535180091858,0.5339506268501282,0.48396697640419006,0.7578125,0.6909927725791931,0.6768749952316284,0.7360735535621643,0.5934499502182007,,0.8271604776382446,0.8022221922874451,0.730555534362793,0.5879999399185181,0.6065759658813477,0.7026627659797668,0.474609375,0.6898147463798523,0.6982248425483704,0.4555555582046509,0.6358025074005127,0.422839492559433
0.5506995320320129,0.7087442278862,0.8116075992584229,0.6525486707687378,0.669529139995575,0.7990992665290833,0.6235353350639343,0.7242907285690308,0.5927000045776367,0.9081860184669495,0.7783474922180176,0.5674719214439392,0.6936773657798767,0.7746148109436035,0.8675510287284851,0.8869704604148865,0.6605851054191589,0.7584615349769592,0.590378999710083,0.6561242341995239,0.68365478515625,0.7476130127906799,0.7939814329147339,0.5577523708343506,0.670769214630127,0.5420641899108887,0.6625127196311951,0.6800081729888916,0.5323675870895386,0.7962962985038757,0.615234375,0.5702479481697083,0.7365767359733582,0.8840441703796387,0.5769098997116089,0.4731826186180115,0.7381470203399658,0.6604938507080078,0.7292999625205994,0.671875,0.5534607172012329,0.5807347893714905,0.695106565952301,0.6871302127838135,0.8624999523162842,0.6759002208709717,0.704444408416748,0.6133333444595337,0.6902496814727783,0.6749435067176819,0.6262975931167603,0.5813953280448914,0.38999998569488525,,0.8548752665519714,,0.5255101919174194,0.721172034740448,0.7321641445159912,0.6412721276283264,0.8084375262260437,0.732421875,0.7160493731498718,0.7232653498649597,0.6460976600646973,0.9057142734527588,0.7319891452789307,0.5620713233947754,0.7041522860527039,0.755859375,,0.40021634101867676,0.568965494632721,0.6419644355773926,0.7591050863265991,0.5587928891181946,0.5308641791343689,0.3733333349227905,0.8079585433006287,0.5260416269302368,0.7250434756278992,0.5867347717285156,0.7686980366706848,0.6312326788902283,0.8809073567390442,0.800000011920929,0.5069444179534912,0.6197268962860107,0.5633882284164429,0.4984000325202942,0.725694477558136,0.4982164204120636,0.4820415675640106,0.6913580298423767,0.43834710121154785,0.681640625,0.7534517049789429,0.5368750095367432,0.672255277633667,0.688271701335907,,0.7345679998397827,0.7711111307144165,0.6494444608688354,0.5568000078201294,0.48185938596725464,0.7485206723213196,0.712890625,0.6666666865348816,0.7159762978553772,0.5155555605888367,0.6419752836227417,0.5046296119689941
0.5243896245956421,0.6752334833145142,0.8320111632347107,0.6104028820991516,0.5263158082962036,0.7893869280815125,0.6324821710586548,0.5450367331504822,0.5533999800682068,0.921110212802887,0.6485952138900757,0.487088680267334,0.6302139759063721,0.7665544152259827,0.8136734366416931,0.7949448227882385,0.5893326997756958,0.5759763121604919,0.506455659866333,0.6298816800117493,0.5151515007019043,0.7297182083129883,0.5748456716537476,0.521722137928009,0.49621304869651794,0.5461509227752686,0.5731165409088135,0.6383102536201477,0.4470348656177521,0.7798353433609009,0.556640625,0.602846622467041,0.6824197173118591,0.8519247174263,0.5752794146537781,0.5959689617156982,0.6849877834320068,0.701646089553833,0.6756000518798828,0.7289540767669678,0.592200517654419,0.5372743606567383,0.6826934218406677,0.5517751574516296,0.82750004529953,0.6675900220870972,0.596049427986145,0.6377778053283691,0.571938157081604,0.6362544298171997,0.5138408541679382,0.5930232405662537,0.5512499809265137,,0.8401361107826233,,0.5300000309944153,0.6068053245544434,0.652942955493927,0.7196745872497559,0.7534374594688416,0.548828125,0.8194444179534912,0.6261224150657654,0.6399461627006531,0.9065306186676025,0.6923965811729431,0.48816874623298645,0.6816609501838684,0.681640625,,0.5811249017715454,0.46611177921295166,0.6049510836601257,0.7356919646263123,0.5182101726531982,0.6234568357467651,0.4888888895511627,0.6435986757278442,0.5217013955116272,0.6067708134651184,0.4598214328289032,0.6135733723640442,0.6471606492996216,0.760869562625885,0.7524999976158142,0.5416666865348816,0.6179015636444092,0.5411791801452637,0.5415999889373779,0.5703125,0.6159334182739258,0.5519849061965942,0.6604938507080078,0.5196694135665894,0.712890625,0.5414201021194458,0.5618749856948853,0.7001081705093384,0.6814128756523132,,0.7654321193695068,0.6933333277702332,0.676111102104187,0.5023999810218811,0.5725623369216919,0.6752958297729492,0.63671875,0.654321014881134,0.7573964595794678,0.5822222232818604,0.6203703880310059,0.5030864477157593
0.5662002563476562,0.6838953495025635,0.8251321315765381,0.6478677988052368,0.6166204810142517,0.7826487421989441,0.6406754851341248,0.6927090883255005,0.4696999788284302,0.9088561534881592,0.7487981915473938,0.5370678901672363,0.6488695740699768,0.7960411906242371,0.8577550649642944,0.7684229612350464,0.677679181098938,0.7198817133903503,0.544148325920105,0.6407692432403564,0.5922865271568298,0.7369489669799805,0.6593363881111145,0.5067963004112244,0.6209467649459839,0.5258883237838745,0.5788726806640625,0.6704118847846985,0.611815333366394,0.7363969087600708,0.58984375,0.4816345274448395,0.7064127326011658,0.8872794508934021,0.521236002445221,0.5438522696495056,0.7575429081916809,0.7215363383293152,0.6316999793052673,0.6224489808082581,0.5702479481697083,0.6070887446403503,0.6882502436637878,0.6264793276786804,0.7212499976158142,0.6897506713867188,0.5785185098648071,0.644444465637207,0.7330559492111206,0.6969414949417114,0.7076124548912048,0.567604124546051,0.5024999976158142,,0.8191609382629395,,0.620102047920227,0.7013233304023743,0.6302021145820618,0.6908283829689026,0.8028125166893005,0.642578125,0.7422839403152466,0.6510204076766968,0.5797770023345947,0.9077550768852234,0.5834908485412598,0.5272634029388428,0.5449827313423157,0.658203125,,0.3856138288974762,0.5951249003410339,0.5609678626060486,0.674297571182251,0.5848075151443481,0.6049383282661438,0.5555555820465088,0.8460207581520081,0.5095486044883728,0.68359375,0.5873724222183228,0.5789473652839661,0.6419667601585388,0.6786389350891113,0.8599998950958252,0.5512152910232544,0.6314224004745483,0.6116398572921753,0.5400000214576721,0.5928819179534912,0.5808561444282532,0.5245746374130249,0.6666666865348816,0.51702481508255,0.83984375,0.6051939725875854,0.6137499809265137,0.6170902848243713,0.5996227264404297,,0.7530864477157593,0.68666672706604,0.7733333110809326,0.5527999997138977,0.5260770916938782,0.7359467148780823,0.578125,0.6959876418113708,0.5628697872161865,0.5555555820465088,0.631172776222229,0.4645061790943146
0.4980795383453369,0.6840734481811523,0.8249217867851257,0.6079040169715881,0.46077561378479004,0.7959015965461731,0.6322067379951477,0.708408772945404,0.49994999170303345,0.922922670841217,0.6507754325866699,0.5191587209701538,0.6411899924278259,0.7445158958435059,0.8503061532974243,0.7742969393730164,0.6946088075637817,0.7231953144073486,0.4760516583919525,0.6884615421295166,0.6437097787857056,0.7302761673927307,0.6018518209457397,0.6010991334915161,0.6469822525978088,0.6282446384429932,0.6023963689804077,0.6136534214019775,0.5844273567199707,0.8154244422912598,0.541015625,0.5748393535614014,0.6639502048492432,0.8812283873558044,0.6329914331436157,0.5691516399383545,0.7105149030685425,0.8395061492919922,0.6864000558853149,0.6144770383834839,0.6384297609329224,0.5761582851409912,0.6670132279396057,0.6294378638267517,0.8424999713897705,0.7534626126289368,0.5120988488197327,0.6288888454437256,0.671819269657135,0.6798379421234131,0.5380622744560242,0.5632774829864502,0.6200000047683716,,0.9073128700256348,,0.5099999904632568,0.7022683620452881,0.5423603057861328,0.5251479148864746,0.7268750071525574,0.443359375,0.7932098507881165,0.7044897675514221,0.5693963766098022,0.9293877482414246,0.6518588662147522,0.5373799800872803,0.5986159443855286,0.62109375,,0.5381287336349487,0.5315101146697998,0.5919724106788635,0.7523413300514221,0.6368366479873657,0.5663579702377319,0.6177777647972107,0.6591695547103882,0.4427083134651184,0.5885416865348816,0.5778061151504517,0.623268723487854,0.621191143989563,0.5727788805961609,0.7574999928474426,0.6796874403953552,0.6842212080955505,0.5483839511871338,0.5832000374794006,0.546006977558136,0.42152202129364014,0.6313799619674683,0.6358025074005127,0.5345454812049866,0.6640625,0.6038789749145508,0.6381250023841858,0.6955110430717468,0.6299725770950317,,0.8950616717338562,0.6755555272102356,0.6688888669013977,0.46799996495246887,0.5895691514015198,0.7758874893188477,0.5859375,0.5648148059844971,0.6982248425483704,0.6266666650772095,0.5108024477958679,0.45987656712532043
0.5495747923851013,0.6869145631790161,0.8253819942474365,0.6157537698745728,0.6569529175758362,0.7922017574310303,0.6442063450813293,0.6995120644569397,0.6360999941825867,0.9227707982063293,0.7498990893363953,0.5547688603401184,0.7032105922698975,0.8465462923049927,0.8803061246871948,0.8818084597587585,0.7431788444519043,0.7147929072380066,0.5755934715270996,0.7154733538627625,0.6326904892921448,0.7553475499153137,0.7511573433876038,0.6074076294898987,0.6402367353439331,0.5431073307991028,0.664813220500946,0.7472509145736694,0.6407877206802368,0.797134518623352,0.57421875,0.6955923438072205,0.7249610424041748,0.883088231086731,0.5366337895393372,0.5545623302459717,0.7476193904876709,0.7421124577522278,0.7107500433921814,0.7292729616165161,0.6157025098800659,0.6032224297523499,0.7068513631820679,0.6597633361816406,0.7437499761581421,0.6759002804756165,0.6441975235939026,0.6644443869590759,0.5897740721702576,0.6779912710189819,0.754325270652771,0.6652244329452515,0.6074999570846558,,0.8801019191741943,,0.6852040886878967,0.5680528879165649,0.7318668365478516,0.6057692170143127,0.8549999594688416,0.71875,0.7669753432273865,0.7918367385864258,0.6334102749824524,0.881224513053894,0.6917664408683777,0.6227709054946899,0.6782007217407227,0.716796875,,0.498918354511261,0.5707491040229797,0.6957218050956726,0.7060353755950928,0.6446409821510315,0.5370370149612427,0.6177777647972107,0.7993079423904419,0.5486111044883728,0.6922743320465088,0.6454081535339355,0.6786704063415527,0.6668975353240967,0.8676748275756836,0.7925000190734863,0.5104166865348816,0.6383179426193237,0.597065269947052,0.46480000019073486,0.7534722089767456,0.6105826497077942,0.6190926432609558,0.665123462677002,0.5909090638160706,0.7890625,0.7399736642837524,0.6725000143051147,0.6817198991775513,0.6526063084602356,,0.9135802388191223,0.6955555081367493,0.6922221779823303,0.5127999782562256,0.6077098250389099,0.6286982893943787,0.685546875,0.6944444179534912,0.6804733872413635,0.41111111640930176,0.6358025670051575,0.5478395223617554
0.5534430742263794,0.6743231415748596,0.8167418837547302,0.6136080026626587,0.525152325630188,0.7797772884368896,0.6132641434669495,0.6684523224830627,0.5718500018119812,0.9085947275161743,0.7221749424934387,0.5199916958808899,0.6627583503723145,0.7376798987388611,0.8325510025024414,0.6539693474769592,0.70216965675354,0.6215384602546692,0.5322782397270203,0.7146449685096741,0.607897162437439,0.7473107576370239,0.5543981790542603,0.5471839308738708,0.5120710134506226,0.5508190989494324,0.5965130925178528,0.5892015695571899,0.5233137607574463,0.7533150315284729,0.59765625,0.524334192276001,0.6469424366950989,0.8738537430763245,0.5733464956283569,0.6437004208564758,0.6281198859214783,0.7482852935791016,0.6548500061035156,0.6887755393981934,0.5144627690315247,0.6168097257614136,0.6843271255493164,0.5399408340454102,0.7062499523162842,0.7908587455749512,0.4990123212337494,0.5177778005599976,0.5309156179428101,0.6285991072654724,0.7785466909408569,0.6508923768997192,0.4737500250339508,,0.8344671130180359,,0.5489795804023743,0.6616256237030029,0.6664685010910034,0.7181952595710754,0.7774999737739563,0.5546875,0.8240740299224854,0.618775486946106,0.5968858003616333,0.8897960186004639,0.7130854725837708,0.5034292936325073,0.5432525873184204,0.693359375,,0.5316386818885803,0.6189060807228088,0.6081556677818298,0.6951092481613159,0.630072832107544,0.6311728358268738,0.5266666412353516,0.8719723224639893,0.6215277314186096,0.659288227558136,0.46173468232154846,0.7036011219024658,0.6177285313606262,0.717391312122345,0.7049999833106995,0.6423611044883728,0.6097214818000793,0.6048978567123413,0.5040000081062317,0.7005208134651184,0.5737217664718628,0.7514177560806274,0.5061728358268738,0.46280989050865173,0.642578125,0.6173570156097412,0.5234375,0.6446728110313416,0.653292179107666,,0.7314814925193787,0.6977777481079102,0.7350000143051147,0.6095999479293823,0.6190476417541504,0.648668646812439,0.5078125,0.5972222089767456,0.6671597361564636,0.542222261428833,0.5740740895271301,0.375
0.5444444417953491,0.6847299933433533,0.8216497898101807,0.6506111025810242,0.6900830864906311,0.7801207900047302,0.6233383417129517,0.7072455883026123,0.5860999822616577,0.9190647602081299,0.7614012956619263,0.5414410829544067,0.6773778200149536,0.8244057297706604,0.826734721660614,0.7224991321563721,0.6663379669189453,0.5542011857032776,0.5281133055686951,0.7210355401039124,0.6441689729690552,0.7635547518730164,0.6967592835426331,0.5020486116409302,0.5965680480003357,0.528897762298584,0.6242364048957825,0.6593812108039856,0.5031688213348389,0.7864655256271362,0.513671875,0.5918273329734802,0.711270809173584,0.8640744090080261,0.5991453528404236,0.5823073387145996,0.7010424733161926,0.6220850348472595,0.6972999572753906,0.6578443646430969,0.6151859164237976,0.5651590824127197,0.7081507444381714,0.44008877873420715,0.8499999642372131,0.6869806051254272,0.5318518280982971,0.7200000286102295,0.587395966053009,0.6830829381942749,0.7231833934783936,0.5124391317367554,0.5550000667572021,,0.8401360511779785,,0.6245918273925781,0.8355388045310974,0.7027348875999451,0.5251479148864746,0.8074999451637268,0.41796875,0.7746913433074951,0.6657142639160156,0.645713210105896,0.818775475025177,0.7309389114379883,0.4236968457698822,0.5415225028991699,0.64453125,,0.4067063331604004,0.5445898175239563,0.6097580194473267,0.7325701713562012,0.5671175718307495,0.5123456716537476,0.6977778077125549,0.7404844760894775,0.508680522441864,0.5917969346046448,0.4330357313156128,0.6842105388641357,0.6326177716255188,0.7504726052284241,0.8199999928474426,0.6050347685813904,0.6548134088516235,0.5446493625640869,0.4944000244140625,0.7083333134651184,0.4910820722579956,0.5444234013557434,0.5169753432273865,0.48082640767097473,0.6875,0.6873766779899597,0.5793749690055847,0.6319632530212402,0.5697873830795288,,0.8672839403152466,0.7488888502120972,0.6072221994400024,0.537600040435791,0.4501133859157562,0.8461537957191467,0.568359375,0.5601851940155029,0.7255917191505432,0.5,0.6280863881111145,0.354938268661499
0.5152263641357422,0.6382664442062378,0.5639508962631226,0.5493254661560059,0.5050415396690369,0.7689085602760315,0.5774219036102295,0.49822694063186646,0.4948999881744385,0.8777305483818054,0.5146071314811707,0.48042479157447815,0.6304879784584045,0.7347720265388489,0.7159183621406555,0.4716981053352356,0.6239315867424011,0.5694674253463745,0.46897122263908386,0.6036094427108765,0.5022956728935242,0.6795755624771118,0.5138888955116272,0.49980491399765015,0.43372783064842224,0.4941520392894745,0.5291135311126709,0.6067208051681519,0.5,0.6399176716804504,0.5,0.5408630967140198,0.6209625005722046,0.866461992263794,0.539145290851593,0.5565862655639648,0.6556349992752075,0.6481481194496155,0.6585500240325928,0.6323342323303223,0.5439049601554871,0.5028089880943298,0.5250488519668579,0.6708580255508423,0.7649999260902405,0.8033241629600525,0.4888888895511627,0.699999988079071,0.39179548621177673,0.5730395317077637,0.46712806820869446,0.5,0.48750001192092896,,0.511904776096344,,0.5,0.7400755882263184,0.6303507685661316,0.665680468082428,0.6393749713897705,0.6328125,0.6589506268501282,0.5771428942680359,0.5576701164245605,0.7595918774604797,0.6622558236122131,0.3923182487487793,0.624567449092865,0.693359375,,0.49972960352897644,0.4738406836986542,0.558564305305481,0.6638917326927185,0.6462019085884094,0.6327160596847534,0.4911111295223236,0.6955016851425171,0.5234374403953552,0.6150173544883728,0.4464285671710968,0.5470914244651794,0.5301246643066406,0.7136105895042419,0.5,0.4270833134651184,0.5671308636665344,0.5232004523277283,0.6263999938964844,0.5711805820465088,0.5439952611923218,0.6370510458946228,0.6527778506278992,0.5006611347198486,0.5,0.5904010534286499,0.4456250071525574,0.6552190780639648,0.6484910845756531,,0.7453703284263611,0.5600000023841858,0.4072222113609314,0.5127999782562256,0.3390022814273834,0.7514792084693909,0.509765625,0.6805555820465088,0.6286982297897339,0.5,0.7098765969276428,0.21450617909431458
0.5297393798828125,0.6566301584243774,0.7458754181861877,0.608057975769043,0.4978393316268921,0.7834705710411072,0.5990516543388367,0.7050890326499939,0.5339999794960022,0.9127720594406128,0.6006152629852295,0.5830904245376587,0.6271458864212036,0.7502805590629578,0.7509183883666992,0.7755428552627563,0.615138053894043,0.5925443768501282,0.5866305828094482,0.5967751741409302,0.6519742608070374,0.6855276226997375,0.5246913433074951,0.550663411617279,0.5790532827377319,0.5669265389442444,0.5821813941001892,0.6680554747581482,0.4388863742351532,0.7649748921394348,0.388671875,0.5041322112083435,0.6564573645591736,0.8728373050689697,0.5788165330886841,0.5721032023429871,0.6157572865486145,0.631001353263855,0.6697999835014343,0.6745854616165161,0.5077479481697083,0.5156861543655396,0.6221628189086914,0.6153846383094788,0.7462499737739563,0.7534626126289368,0.5427160263061523,0.5688889026641846,0.7199762463569641,0.6025852560997009,0.6245675086975098,0.5305570363998413,0.512499988079071,,0.8146258592605591,,0.49346938729286194,0.6833648085594177,0.6184601187705994,0.6501478552818298,0.7881249785423279,0.515625,0.8240740895271301,0.7130612134933472,0.5988081097602844,0.8106122612953186,0.6753833293914795,0.5034293532371521,0.6384083032608032,0.701171875,,0.570308268070221,0.5772889256477356,0.6282646656036377,0.6654527187347412,0.5369406342506409,0.6003086566925049,0.46000000834465027,0.8114186525344849,0.6302083730697632,0.5989583134651184,0.5414540767669678,0.5997229814529419,0.6724376678466797,0.8421549797058105,0.6549999713897705,0.5555555820465088,0.5915359258651733,0.5602485537528992,0.41520002484321594,0.6545138955116272,0.6200951933860779,0.5831758379936218,0.7422839999198914,0.49785128235816956,0.779296875,0.6259039640426636,0.5940625071525574,0.6657653450965881,0.6155692338943481,,0.8179011940956116,0.6866666674613953,0.6333333253860474,0.5488000512123108,0.5680271983146667,0.7167159914970398,0.40234375,0.5740740895271301,0.6693786382675171,0.47999998927116394,0.5277777910232544,0.395061731338501
0.5903154611587524,0.6761945486068726,0.817422091960907,0.6533182859420776,0.6550138592720032,0.7792882919311523,0.6216949224472046,0.6944444179534912,0.5787500143051147,0.9114410877227783,0.7482113242149353,0.6051645278930664,0.6959877014160156,0.8304764628410339,0.8526530861854553,0.835884690284729,0.6999506950378418,0.7402366399765015,0.5860058665275574,0.7247632741928101,0.6198347210884094,0.7385687232017517,0.7326388955116272,0.5771331787109375,0.6411834359169006,0.5918060541152954,0.6452639698982239,0.7065091133117676,0.6174740195274353,0.7910378575325012,0.75,0.5174472332000732,0.7326727509498596,0.8732959032058716,0.5643129348754883,0.5172036290168762,0.7273213863372803,0.7777777314186096,0.7330000400543213,0.6586415767669678,0.5968492031097412,0.6076884269714355,0.711851179599762,0.7758875489234924,0.8637499809265137,0.6578947901725769,0.6320987939834595,0.5666666626930237,0.6070154309272766,0.6929972171783447,0.7179930210113525,0.570308268070221,0.5699999928474426,,0.8353174328804016,,0.5230612754821777,0.7145557999610901,0.7103151679039001,0.6782544255256653,0.8143749833106995,0.564453125,0.8533951044082642,0.6208162903785706,0.5795847773551941,0.8681632280349731,0.7588741779327393,0.5883058905601501,0.775086522102356,0.677734375,,0.6162790656089783,0.512485146522522,0.6255407333374023,0.7008324265480042,0.5972944498062134,0.6280864477157593,0.40666669607162476,0.7906574606895447,0.5008680820465088,0.7621527314186096,0.6039541363716125,0.613573431968689,0.5571329593658447,0.8279772400856018,0.7387499809265137,0.5251736044883728,0.6775959730148315,0.5234978795051575,0.5288000702857971,0.5425347089767456,0.6848989725112915,0.6209829449653625,0.6219135522842407,0.4565289318561554,0.87109375,0.7278106212615967,0.6662500500679016,0.6611682176589966,0.6779835224151611,,0.7993826866149902,0.7644444704055786,0.6166666746139526,0.5559999942779541,0.5612245202064514,0.698964536190033,0.619140625,0.6080247163772583,0.6642011404037476,0.5200000405311584,0.5941358208656311,0.4830246865749359
