VLPFNDGVYFASTEK,NLVPMVATV,YVLDHLIVV,TPRVTGGGAM,LLLDDFVEII,GILGFVFTL,KLGGALQAK,LLWNGPMAV,GMEVTPSGTWLTY,GLCTLVAML,HTTDPSFLGRY,NPLLYDANYFLCW,FVDGVPFVV,QLMCQPILLL,YLQPRTFLL,TVLSFCAFAV,FLPRVFSAV,VLPPLLTDEMIAQYT,VLHSYFTSDYYQLY,IMLIIFWFSL,ALRKVPTDNYITTY,FLNGSCGSV,AYKTFPPTEPK,RAKFKQLL,WICLLQFAY,APKEIIFLEGETL,LPRRSGAAGA,KLPDDFTGCV,SNEKQEILGTVSWNL,MPASWVMRI,SPFHPLADNKFAL,KPLEFGATSAAL,KLSYGIATV,SEHDYQIGGYTEKW,AVFDRKSDAK,SELVIGAVIL,LSPRWYFYYL,VTEHDTLLY,RQLLFVVEV,FPPTSFGPL,LEPLVDLPI,AELAKNVSLDNVL,ELAGIGILTV,SEVGPEHSLAEY,LLLGIGILV,YLDAYNMMI,RSVASQSIIAYTMSL,GYQPYRVVVLSF,NRDVDTDFVNEFYAY,LVVDFSQFSR,CINGVCWTV,KRWIILGLNK,SFHSLHLLF,GTSGSPIINR,EAAGIGILTV,TPINLVRDL,KAYNVTQAF,YTMADLVYAL,CRVLCCYVL,KLWAQCVQL,FRCPRRFCF,FLKEKGGL,SPRWYFYYL,YLNTLTLAV,RLRAEAQVK,YYVGYLQPRTFLL,VLWAHGFEL,YEQYIKWPWYI,CTFEYVSQPFLM,FIAGLIAIV,GNYTVSCLPFTI,PKYVKQNTLKLAT,APHGVVFLHVTYV,YEDFLEYHDVRVVL,FLPFFSNVTWFHAI,VYSTGSNVFQTR,KLNVGDYFV,EIYKRWII,SMWSFNPETNIL,ALSKGVHFV,TLIGDCATV,YVVDDPCPIHFY,SYFIASFRLFA,YIFFASFYY,RFYKTLRAEQASQ,KAFSPEVIPMF,LITGRLQSLQTYV,STLPETAVVRR,VQELYSPIFLIV,FLCLFLLPSLATV,ILHCANFNV,LLQTGIHVRVSQPSL,TTDPSFLGRY,FTISVTTEIL,IVTDFSVIK,ATDALMTGY,KTAYSHLSTSK,YFPLQSYGF,FGEVFNATRFASVY,MVMCGGSLYV,YSEHPTFTSQY,GTSGSPIVNR,AMFWSVPTV,ILGLPTQTV,ITEEVGHTDLMAAY,TVATSRTLSYYK,RPHERNGFTVL,IQYIDIGNY,TLVPQEHYV,RNPANNAAIVL,FLRGRAYGL,QECVRGTTVL,VEAEVQIDRLITGR
0.5570369958877563,0.6826575398445129,0.8144207000732422,0.6430511474609375,0.6801108121871948,0.791434109210968,0.6314237713813782,0.6457358598709106,0.5384499430656433,0.9266664981842041,0.7124764919281006,0.4579342007637024,0.6624935865402222,0.8489950299263,0.8875510096549988,0.8301886916160583,0.6997863054275513,0.6739645004272461,0.5474801659584045,0.6936686038970947,0.6602388024330139,0.7459002733230591,0.6057098507881165,0.5770031213760376,0.5976331233978271,0.535327136516571,0.6194592714309692,0.6461308002471924,0.4400181174278259,0.7668038606643677,0.47265625,0.6432506442070007,0.6832863688468933,0.8647187948226929,0.5536620616912842,0.5407320261001587,0.7267532348632812,0.6467764377593994,0.7330999374389648,0.6535395383834839,0.5808367729187012,0.5747695565223694,0.6716665625572205,0.6028106212615967,0.75,0.6662049293518066,0.627407431602478,0.7755556106567383,0.47681331634521484,0.6398221254348755,0.8044983148574829,0.5181179046630859,0.5649999976158142,,0.8044217824935913,,0.6031632423400879,0.735349714756012,0.7187871932983398,0.5835798382759094,0.8246874809265137,0.486328125,0.7762345671653748,0.6746938824653625,0.6161091923713684,0.8938776254653931,0.7156059741973877,0.5294924378395081,0.5242214798927307,0.671875,,0.5194699764251709,0.5731272101402283,0.5890882015228271,0.8106139898300171,0.5572320222854614,0.6790122985839844,0.5222222208976746,0.762975811958313,0.5824652314186096,0.7749565839767456,0.4107142984867096,0.7119113802909851,0.7001384496688843,0.717391312122345,0.6637499928474426,0.5329861044883728,0.597282350063324,0.5745918154716492,0.5112000107765198,0.6354166269302368,0.6498216986656189,0.6550094485282898,0.6111111640930176,0.5161983370780945,0.767578125,0.6785010099411011,0.5640625357627869,0.6116819977760315,0.7321673631668091,,0.8410494327545166,0.5822222232818604,0.6522221565246582,0.5359999537467957,0.44897958636283875,0.7470414042472839,0.640625,0.6111111044883728,0.6678993105888367,0.5622222423553467,0.6311728358268738,0.42283952236175537
0.6052125692367554,0.6832682490348816,0.8041204214096069,0.6463286280632019,0.6848753690719604,0.7967635989189148,0.6347006559371948,0.7198958992958069,0.5501000285148621,0.9213052988052368,0.7407116293907166,0.6682631969451904,0.7043611407279968,0.7745128273963928,0.8534693717956543,0.8223567605018616,0.725756049156189,0.6995266079902649,0.5880882740020752,0.6688165068626404,0.5766758322715759,0.735298216342926,0.6535493731498718,0.5834091901779175,0.5616567730903625,0.5592319369316101,0.5971003770828247,0.7128952741622925,0.5015844106674194,0.8021643161773682,0.671875,0.533976137638092,0.7267817258834839,0.88701993227005,0.6082972288131714,0.49325352907180786,0.7125530242919922,0.6961591243743896,0.734499990940094,0.6183035373687744,0.662964940071106,0.5617977380752563,0.7205761671066284,0.6368343234062195,0.8187499642372131,0.7590028047561646,0.6953086853027344,0.5777777433395386,0.6700356602668762,0.7082541584968567,0.64532870054245,0.6162790656089783,0.5274999737739563,,0.8132085204124451,,0.6438776254653931,0.6153119206428528,0.7666468024253845,0.5880177617073059,0.8024999499320984,0.6953125,0.8040123581886292,0.7089795470237732,0.5947712659835815,0.8485713601112366,0.6977525949478149,0.562585711479187,0.5795847773551941,0.75390625,,0.5256896018981934,0.5790725350379944,0.5954974889755249,0.7096773982048035,0.6925078630447388,0.6635802388191223,0.5977777242660522,0.7439447045326233,0.5477430820465088,0.6827256679534912,0.5963010191917419,0.7451523542404175,0.679016649723053,0.8629489541053772,0.7900000214576721,0.6293402910232544,0.6549486517906189,0.5397580862045288,0.47360000014305115,0.6831597089767456,0.5612366199493408,0.49243858456611633,0.6975308656692505,0.4808264672756195,0.78515625,0.5969756841659546,0.6712499856948853,0.6476473808288574,0.7050755023956299,,0.8070987462997437,0.7622222304344177,0.7116666436195374,0.5464000105857849,0.3253968060016632,0.8587278127670288,0.486328125,0.6496913433074951,0.7026627063751221,0.5666666626930237,0.6126542687416077,0.4922839403152466
0.507379949092865,0.6727709770202637,0.5603875517845154,0.6511452794075012,0.5106925368309021,0.7796326279640198,0.6022123694419861,0.527746319770813,0.5099000334739685,0.9191062450408936,0.6244585514068604,0.46084967255592346,0.6449704170227051,0.7505356669425964,0.8292856812477112,0.48131006956100464,0.6060158014297485,0.5002366900444031,0.46189090609550476,0.6428106427192688,0.555096447467804,0.7548747658729553,0.5,0.5085523128509521,0.5155029892921448,0.5087376832962036,0.5794305801391602,0.6479407548904419,0.5,0.7128486633300781,0.53515625,0.5404040813446045,0.6868314743041992,0.8651124835014343,0.5889678001403809,0.5482375025749207,0.6485181450843811,0.6563786268234253,0.6104999780654907,0.7032844424247742,0.49819216132164,0.5056179761886597,0.5954803824424744,0.6109467148780823,0.6950000524520874,0.7562326788902283,0.5948147773742676,0.46444445848464966,0.4304399788379669,0.6081429719924927,0.5,0.5465116500854492,0.4775000214576721,,0.7230725884437561,,0.497653067111969,0.49432894587516785,0.6486325860023499,0.6042899489402771,0.7112500071525574,0.578125,0.720678985118866,0.6167346835136414,0.5866974592208862,0.8795917630195618,0.7225372195243835,0.5327503681182861,0.5813149213790894,0.724609375,,0.5232558250427246,0.4524376094341278,0.5063291192054749,0.8194589018821716,0.4942767918109894,0.6311728954315186,0.4466666281223297,0.6608996391296387,0.5130208134651184,0.677734375,0.4151785373687744,0.5664819478988647,0.5685595870018005,0.6871455907821655,0.6800000071525574,0.5850694179534912,0.6296646595001221,0.5081631541252136,0.46240001916885376,0.6918402910232544,0.5725327730178833,0.5207939147949219,0.5802469253540039,0.5175206661224365,0.625,0.5404338836669922,0.596250057220459,0.6133044362068176,0.7021604776382446,,0.6496913433074951,0.5644444823265076,0.5605555176734924,0.4848000109195709,0.6122449636459351,0.7684911489486694,0.701171875,0.7561728358268738,0.5184910893440247,0.6044445037841797,0.5570988059043884,0.39814817905426025
0.5141838192939758,0.6894065141677856,0.8275647759437561,0.6352466940879822,0.6315789818763733,0.7902925610542297,0.6252443194389343,0.72409588098526,0.5270500183105469,0.9225323796272278,0.7544283866882324,0.5322782397270203,0.6969920992851257,0.8392001390457153,0.8657141923904419,0.8118547797203064,0.6872944831848145,0.7591716647148132,0.4641816020011902,0.714408278465271,0.6726354360580444,0.7681195139884949,0.7461420297622681,0.5305995941162109,0.594792902469635,0.5642932653427124,0.6452443599700928,0.703777015209198,0.5439112782478333,0.8167963027954102,0.494140625,0.5863177180290222,0.7133629322052002,0.8850561380386353,0.5633004307746887,0.5688986778259277,0.7273213267326355,0.7805212140083313,0.7464500665664673,0.6882971525192261,0.6138946413993835,0.5845537185668945,0.7488675713539124,0.632396399974823,0.8299999833106995,0.6565096974372864,0.6795061230659485,0.40666663646698,0.6307967305183411,0.7131664752960205,0.7612457275390625,0.5716603994369507,0.4649999737739563,,0.8480725288391113,,0.6501020193099976,0.6748582124710083,0.612514853477478,0.7337278127670288,0.8868750333786011,0.5625,0.8487653732299805,0.6991836428642273,0.5847751498222351,0.9028570652008057,0.6496533751487732,0.562414288520813,0.6349481344223022,0.6171875,,0.554353654384613,0.5434007048606873,0.6393206119537354,0.732570230960846,0.6779396533966064,0.6867284774780273,0.6022222638130188,0.8494809865951538,0.5425347685813904,0.715928852558136,0.5701531171798706,0.886426568031311,0.5678670406341553,0.8128544092178345,0.8162500262260437,0.4071180522441864,0.6112087368965149,0.5633882284164429,0.4952000081539154,0.7387152910232544,0.5933412909507751,0.6124764084815979,0.6404321193695068,0.4599999785423279,0.728515625,0.6821169853210449,0.6378124952316284,0.619794487953186,0.7062757611274719,,0.8796296715736389,0.7155555486679077,0.6366665959358215,0.5399999618530273,0.5453514456748962,0.7278106808662415,0.498046875,0.5987654328346252,0.6775147914886475,0.5355555415153503,0.6527777910232544,0.5277777910232544
0.6220301985740662,0.6859634518623352,0.8081487417221069,0.6588139533996582,0.6578947305679321,0.7915179133415222,0.6309814453125,0.7160793542861938,0.5615500211715698,0.9136282205581665,0.7545515298843384,0.5497709512710571,0.6970742344856262,0.8146107792854309,0.7922449111938477,0.7969027757644653,0.6914858818054199,0.6252070665359497,0.5316534638404846,0.6972485184669495,0.7130394577980042,0.7511857748031616,0.6246141791343689,0.5035445094108582,0.5667455196380615,0.5242810249328613,0.5962291359901428,0.6529949903488159,0.5239927768707275,0.8022405505180359,0.48046875,0.6179981827735901,0.7122949957847595,0.8620935082435608,0.5737804174423218,0.5512734055519104,0.6668949723243713,0.626200258731842,0.6983999609947205,0.7248086929321289,0.6634813547134399,0.5612453818321228,0.6957995891571045,0.5502958297729492,0.7425000071525574,0.7340720295906067,0.5869135856628418,0.6066666841506958,0.6432818174362183,0.6318978667259216,0.6574394106864929,0.48972418904304504,0.6050000190734863,,0.815759539604187,,0.6358163356781006,0.7117202281951904,0.6597800254821777,0.6235206723213196,0.8140624761581421,0.583984375,0.8302469253540039,0.6906123161315918,0.5540177226066589,0.8657142519950867,0.6480781435966492,0.5171468257904053,0.6591695547103882,0.658203125,,0.49242833256721497,0.6147443652153015,0.5608075857162476,0.8262226581573486,0.6118626594543457,0.6774690747261047,0.695555567741394,0.7681661248207092,0.5460069179534912,0.6440972089767456,0.5548469424247742,0.6523545980453491,0.7164127826690674,0.7618147730827332,0.7987500429153442,0.5815972685813904,0.6131693124771118,0.5652058720588684,0.537600040435791,0.6744791865348816,0.5790725946426392,0.5368620157241821,0.5802468657493591,0.43570247292518616,0.84765625,0.6673241853713989,0.6081249713897705,0.6595457196235657,0.735596776008606,,0.8765432238578796,0.7066666483879089,0.7050000429153442,0.5311999917030334,0.4693877696990967,0.6479290127754211,0.640625,0.5169752836227417,0.6708579659461975,0.648888885974884,0.6512346267700195,0.4938271641731262
0.5403841137886047,0.6884111762046814,0.8252906799316406,0.6575916409492493,0.6153462529182434,0.7962220311164856,0.6264374852180481,0.7053342461585999,0.47814998030662537,0.933262050151825,0.7380332946777344,0.5674718618392944,0.6608773469924927,0.8173655271530151,0.8060204386711121,0.8230686783790588,0.6159599423408508,0.5900591611862183,0.5268638134002686,0.7013905644416809,0.64462810754776,0.7109941244125366,0.5524691343307495,0.5425988435745239,0.6398816108703613,0.6134195327758789,0.6343879699707031,0.678095817565918,0.6659122109413147,0.8328760862350464,0.533203125,0.5477501749992371,0.6612628698348999,0.8732093572616577,0.5690861344337463,0.5598751902580261,0.7112499475479126,0.709876537322998,0.6241499781608582,0.6455676555633545,0.6242251992225647,0.5597463250160217,0.7323952317237854,0.6109467148780823,0.6662499308586121,0.8060941696166992,0.6474074125289917,0.6666667461395264,0.6397146582603455,0.666624903678894,0.6349480748176575,0.5454299449920654,0.8237499594688416,,0.8339002728462219,,0.550408124923706,0.7344045042991638,0.6606717705726624,0.6508875489234924,0.7684375643730164,0.60546875,0.7453703284263611,0.6902041435241699,0.5918877124786377,0.892244815826416,0.6930266618728638,0.5277777910232544,0.624567449092865,0.705078125,,0.4672796130180359,0.517241358757019,0.6474923491477966,0.7065556645393372,0.5546305775642395,0.674382746219635,0.5799999833106995,0.8044983148574829,0.545138955116272,0.6512587070465088,0.5363520383834839,0.5983380079269409,0.6250000596046448,0.8516068458557129,0.8262499570846558,0.4861111342906952,0.6412250399589539,0.5708903074264526,0.4504000246524811,0.6996527314186096,0.6521998047828674,0.5151228904724121,0.686728298664093,0.5624792575836182,0.767578125,0.6650230288505554,0.5915625095367432,0.6195241212844849,0.7211934328079224,,0.7731481790542603,0.8444443941116333,0.57833331823349,0.6055999398231506,0.48072561621665955,0.7522189617156982,0.607421875,0.7175925970077515,0.7011833786964417,0.5022222399711609,0.611111044883728,0.39814817905426025
0.5442249774932861,0.6852758526802063,0.8283203840255737,0.596387505531311,0.5673683881759644,0.8042093515396118,0.6406354308128357,0.6045659184455872,0.5289999842643738,0.9110663533210754,0.6882753372192383,0.4683465361595154,0.6428884863853455,0.6929395198822021,0.8263264894485474,0.703987181186676,0.738247811794281,0.623786985874176,0.46584755182266235,0.6326627135276794,0.6776859760284424,0.7328492403030396,0.6871141791343689,0.5214295387268066,0.5358580350875854,0.5911220908164978,0.5469398498535156,0.6196298003196716,0.6147578358650208,0.6931108236312866,0.572265625,0.584022045135498,0.6343201398849487,0.8793858289718628,0.5731229186058044,0.5279979705810547,0.7086271047592163,0.6344307065010071,0.6411499381065369,0.6071428656578064,0.5865185856819153,0.5562587380409241,0.6761342883110046,0.6338757276535034,0.8149999976158142,0.7077562212944031,0.5392591953277588,0.5866666436195374,0.44351962208747864,0.6731865406036377,0.608996570110321,0.5232558250427246,0.5325000286102295,,0.8157596588134766,,0.586326539516449,0.6162570714950562,0.6523483991622925,0.5872780680656433,0.802187442779541,0.673828125,0.8086419701576233,0.6599999666213989,0.5376778244972229,0.8567347526550293,0.6887208223342896,0.5149176716804504,0.6435986161231995,0.48046875,,0.5386695265769958,0.5071343779563904,0.6339528560638428,0.7315296530723572,0.5530697107315063,0.6419752836227417,0.4511110782623291,0.762975811958313,0.6024305820465088,0.5533854365348816,0.3890306055545807,0.6052631735801697,0.6765928268432617,0.8591682314872742,0.9025000333786011,0.578993022441864,0.6327744722366333,0.5288188457489014,0.4431999921798706,0.6119791865348816,0.4869203269481659,0.6918714642524719,0.5725308656692505,0.645950436592102,0.720703125,0.6752136945724487,0.5262500047683716,0.6665765047073364,0.6500343084335327,,0.7422839999198914,0.6844444870948792,0.6244443655014038,0.5368000268936157,0.49546489119529724,0.7041420340538025,0.580078125,0.6990740299224854,0.6531065702438354,0.5444444417953491,0.5092592835426331,0.5725308656692505
0.5346776247024536,0.6655974984169006,0.8254519104957581,0.6641919612884521,0.42880886793136597,0.7935593724250793,0.6462018489837646,0.5796677470207214,0.4702000021934509,0.9006312489509583,0.6294287443161011,0.5160349607467651,0.6429980397224426,0.7678298354148865,0.781632661819458,0.872018575668335,0.659023642539978,0.49976328015327454,0.46147438883781433,0.6325739026069641,0.5679522156715393,0.7061812877655029,0.5362654328346252,0.565751850605011,0.48828402161598206,0.5620361566543579,0.6024160385131836,0.6229082942008972,0.5183340907096863,0.767565906047821,0.462890625,0.5743801593780518,0.6768876314163208,0.8656272292137146,0.5333333611488342,0.4870973229408264,0.6491028666496277,0.6728395223617554,0.5984500050544739,0.7056759595870972,0.51601243019104,0.5443599224090576,0.5932649970054626,0.5473372936248779,0.7949999570846558,0.7506924867630005,0.44913578033447266,0.6355555653572083,0.5671818852424622,0.6244397759437561,0.5692040920257568,0.5167657732963562,0.48249998688697815,,0.7757936716079712,,0.5323469042778015,0.7618147134780884,0.6704815030097961,0.5288461446762085,0.7584375143051147,0.521484375,0.6759259104728699,0.6967347264289856,0.581122636795044,0.8293877840042114,0.8098088502883911,0.478738009929657,0.5795847773551941,0.65625,,0.5584099292755127,0.5957193970680237,0.6175292730331421,0.6472424864768982,0.6175857782363892,0.5925926566123962,0.5311111211776733,0.5622837543487549,0.5321180820465088,0.6523438096046448,0.46173471212387085,0.6052631735801697,0.6838642954826355,0.7145557403564453,0.6662499904632568,0.5355902314186096,0.640346109867096,0.556480884552002,0.5559999346733093,0.6796875596046448,0.5011890530586243,0.49054819345474243,0.5509259700775146,0.46876034140586853,0.642578125,0.586456298828125,0.4815624952316284,0.6481881737709045,0.6442044377326965,,0.8024692535400391,0.5888888835906982,0.6349999904632568,0.46160000562667847,0.442176878452301,0.6501479148864746,0.654296875,0.5771605372428894,0.6871301531791687,0.46666669845581055,0.5540123581886292,0.5555555820465088
0.5411796569824219,0.6777313947677612,0.7974559664726257,0.6678406596183777,0.692243754863739,0.7967842221260071,0.6298836469650269,0.697097659111023,0.5637500286102295,0.8988905549049377,0.7445122599601746,0.5531028509140015,0.7006264328956604,0.8817467093467712,0.8766326308250427,0.835884690284729,0.6909105777740479,0.7278106212615967,0.4339858889579773,0.6677811145782471,0.5693296194076538,0.7531619668006897,0.6712962985038757,0.5904330611228943,0.6092307567596436,0.5301117897033691,0.6730558276176453,0.6776859760284424,0.6349026560783386,0.7661179900169373,0.595703125,0.6597796082496643,0.7162689566612244,0.8834125995635986,0.5949375629425049,0.5772473812103271,0.733051598072052,0.6700959801673889,0.6978999972343445,0.6226084232330322,0.5689565539360046,0.6022124290466309,0.6837454438209534,0.6982248425483704,0.5862500071525574,0.6274238228797913,0.5938271880149841,0.5866667032241821,0.6117717027664185,0.7303775548934937,0.7076125144958496,0.6408869624137878,0.5662499666213989,,0.7979024648666382,,0.6341837048530579,0.8279773592948914,0.6293103098869324,0.6523668169975281,0.831250011920929,0.7265625,0.839506208896637,0.7379592061042786,0.5069203972816467,0.9257142543792725,0.7711614966392517,0.5653291940689087,0.5899654030799866,0.712890625,,0.5186586976051331,0.6468489766120911,0.6031085252761841,0.8251821398735046,0.5431841611862183,0.6141976118087769,0.5666666626930237,0.7266436219215393,0.488715261220932,0.6006944179534912,0.5988520383834839,0.7202216386795044,0.6011080145835876,0.7258979082107544,0.7874999642372131,0.5130208134651184,0.6291914582252502,0.5609095096588135,0.46959996223449707,0.7482638955116272,0.5945303440093994,0.5727788209915161,0.7222222089767456,0.4966942369937897,0.703125,0.6919789910316467,0.5321874618530273,0.6863169074058533,0.6726680397987366,,0.953703761100769,0.7866666316986084,0.7477777600288391,0.656000018119812,0.5929705500602722,0.6782544851303101,0.478515625,0.5910493731498718,0.715976357460022,0.4933333098888397,0.5725308656692505,0.29012346267700195
0.5214815139770508,0.677420973777771,0.7714097499847412,0.6262109279632568,0.4427700638771057,0.789075493812561,0.6082696318626404,0.6498352885246277,0.5716000199317932,0.9093514084815979,0.6686335206031799,0.43419405817985535,0.6355924606323242,0.7762983441352844,0.8307142853736877,0.7883588075637817,0.6471071243286133,0.6147929430007935,0.5279050469398499,0.6976331472396851,0.5991735458374023,0.7085219621658325,0.6207561492919922,0.5268925428390503,0.5540828704833984,0.4995383024215698,0.5766896605491638,0.6282358169555664,0.5860117673873901,0.7622313499450684,0.587890625,0.5436179637908936,0.6735175848007202,0.8596150279045105,0.5509533286094666,0.5215888023376465,0.6448595523834229,0.6618655920028687,0.621999979019165,0.6114476919174194,0.6371384263038635,0.5205150842666626,0.6877304911613464,0.5954142212867737,0.7212499976158142,0.7229917049407959,0.5883950591087341,0.5266666412353516,0.5933412313461304,0.6350173950195312,0.6730103492736816,0.603569507598877,0.5587499737739563,,0.8106576800346375,,0.48908162117004395,0.6200377941131592,0.6261890530586243,0.675295889377594,0.7537500262260437,0.5546875,0.8101851940155029,0.6587755084037781,0.5499807596206665,0.8946938514709473,0.6708675026893616,0.5336077213287354,0.5553632974624634,0.6015625,,0.603569507598877,0.5166468620300293,0.5773914456367493,0.704994797706604,0.4979187846183777,0.4089505970478058,0.5133333206176758,0.7162629961967468,0.5720486044883728,0.5377604365348816,0.5038264989852905,0.574792206287384,0.5522853136062622,0.7325142025947571,0.6587499380111694,0.4895833134651184,0.62777179479599,0.5158635377883911,0.5103999972343445,0.6675347089767456,0.5273484587669373,0.6039696931838989,0.5617284774780273,0.5261156558990479,0.703125,0.6476002335548401,0.5309374928474426,0.60438072681427,0.6700960993766785,,0.8333333134651184,0.5333332419395447,0.5483333468437195,0.43919995427131653,0.4614512622356415,0.7211537957191467,0.55078125,0.7083333730697632,0.7233728170394897,0.551111102104187,0.47376543283462524,0.4660493731498718
0.5294924378395081,0.6568573117256165,0.564429759979248,0.583014965057373,0.49473685026168823,0.7527695894241333,0.5806436538696289,0.5,0.49459993839263916,0.8852778673171997,0.5042043924331665,0.4579342007637024,0.628899097442627,0.6632996201515198,0.6731632351875305,0.45389819145202637,0.6765285730361938,0.5150296092033386,0.4833402633666992,0.5982248187065125,0.47704315185546875,0.6936264038085938,0.5,0.5028941035270691,0.5,0.5029239654541016,0.552010715007782,0.6051499247550964,0.4567677676677704,0.6911293864250183,0.513671875,0.589072585105896,0.6552756428718567,0.8622534275054932,0.5386981964111328,0.506662130355835,0.6425206065177917,0.6172839999198914,0.5995500087738037,0.6264349818229675,0.4408574402332306,0.5056179761886597,0.6896116733551025,0.5443786978721619,0.6812499761581421,0.7271468043327332,0.5014814734458923,0.6288889050483704,0.47502970695495605,0.6008999943733215,0.36332181096076965,0.489994615316391,0.6549999713897705,,0.7942177057266235,,0.5294898152351379,0.6275992393493652,0.6162307262420654,0.6294378638267517,0.7046874761581421,0.625,0.7854938507080078,0.6338775753974915,0.5505574941635132,0.70081627368927,0.6665616631507874,0.4190672039985657,0.612456738948822,0.48828125,,0.5232558250427246,0.4738406538963318,0.591011106967926,0.756503701210022,0.6576482653617859,0.540123462677002,0.47777774930000305,0.8148788809776306,0.5963541865348816,0.5536024570465088,0.392857164144516,0.5235456824302673,0.6007617712020874,0.7136105895042419,0.4775000214576721,0.5034722089767456,0.6014061570167542,0.5056844353675842,0.5119999647140503,0.6015625,0.5231866836547852,0.5302457809448242,0.6959876418113708,0.5183471441268921,0.58203125,0.6311637163162231,0.499687522649765,0.7074094414710999,0.6136831641197205,,0.8533949851989746,0.5266667008399963,0.5883333683013916,0.2824000120162964,0.5612245202064514,0.6760355234146118,0.552734375,0.6604937314987183,0.5207100510597229,0.5644444823265076,0.6219136714935303,0.4891975522041321
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,,0.5,,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.5077092051506042,0.6680083274841309,0.71114182472229,0.5880851149559021,0.5002216100692749,0.7638370394706726,0.5974012017250061,0.5355364680290222,0.5179000496864319,0.8978421092033386,0.5092547535896301,0.6174510717391968,0.6593615412712097,0.7178859710693359,0.8161225318908691,0.5094339847564697,0.6471071243286133,0.5491124391555786,0.4897959232330322,0.6213905811309814,0.6014692187309265,0.7493102550506592,0.4861111044883728,0.5128447413444519,0.48402366042137146,0.4942033290863037,0.5562494993209839,0.6051840782165527,0.521050214767456,0.771833598613739,0.53515625,0.5853994488716125,0.667539119720459,0.8792777061462402,0.5496121048927307,0.5505144000053406,0.6532459855079651,0.6440329551696777,0.6718499660491943,0.6154336929321289,0.5581095218658447,0.5172799825668335,0.6258631348609924,0.5784023404121399,0.75,0.7396122217178345,0.5212345719337463,0.6311111450195312,0.4803805351257324,0.6187565326690674,0.7474048733711243,0.49648457765579224,0.5837500095367432,,0.7179704904556274,,0.48632657527923584,0.6833648085594177,0.5853151082992554,0.6087278723716736,0.7771874666213989,0.587890625,0.805555522441864,0.5840815901756287,0.6057285666465759,0.8612245321273804,0.6566897630691528,0.49176955223083496,0.6141868233680725,0.63671875,,0.5232558250427246,0.46551722288131714,0.6104791164398193,0.6050988435745239,0.6269510984420776,0.5462962985038757,0.48666664958000183,0.7110726833343506,0.639756977558136,0.6299912929534912,0.3488520383834839,0.6343490481376648,0.5896814465522766,0.7079395055770874,0.5212500095367432,0.4201389253139496,0.6144537925720215,0.5341728329658508,0.7095999717712402,0.6519097089767456,0.5529131889343262,0.6096408367156982,0.5771605372428894,0.5183470845222473,0.63671875,0.6094674468040466,0.45500001311302185,0.604651153087616,0.7098765969276428,,0.7083333134651184,0.7955555319786072,0.5911111235618591,0.4983999729156494,0.41836732625961304,0.7655324935913086,0.56640625,0.6990740895271301,0.6745561957359314,0.4399999976158142,0.6496912837028503,0.39814814925193787
0.49670785665512085,0.6848335266113281,0.8239030838012695,0.6392937898635864,0.6723545789718628,0.7901643514633179,0.6333873867988586,0.6727465987205505,0.5922999978065491,0.9176269173622131,0.7430778741836548,0.5472719073295593,0.6830118894577026,0.8591470122337341,0.8285713791847229,0.8282306790351868,0.7036489248275757,0.7021302580833435,0.4429404139518738,0.7070118188858032,0.6184572577476501,0.7644460797309875,0.7141203284263611,0.5688410401344299,0.6071006059646606,0.5499640703201294,0.6155630946159363,0.6955125331878662,0.5167496800422668,0.7778539061546326,0.5703125,0.533976137638092,0.7414436340332031,0.8731919527053833,0.5750690698623657,0.6502783298492432,0.7648268342018127,0.742798388004303,0.6688999533653259,0.6647002696990967,0.5816115736961365,0.6077516078948975,0.7294002175331116,0.5539941191673279,0.8875000476837158,0.6800553798675537,0.6251851916313171,0.6288889050483704,0.612960696220398,0.6878518462181091,0.6141868829727173,0.5800433158874512,0.5450000166893005,,0.7979024648666382,,0.5987755060195923,0.6540642976760864,0.7175980806350708,0.6826922297477722,0.7931250333786011,0.677734375,0.8410493731498718,0.6522449254989624,0.5905420780181885,0.8485714197158813,0.7478470802307129,0.5672153234481812,0.621107280254364,0.65625,,0.47674423456192017,0.5980975031852722,0.6571062803268433,0.6664932370185852,0.660770058631897,0.7083333730697632,0.704444408416748,0.8373702764511108,0.4765624701976776,0.6681857705116272,0.5031887888908386,0.7146813869476318,0.6939058303833008,0.8610585927963257,0.7849999666213989,0.46875,0.6655624508857727,0.5716504454612732,0.4400000274181366,0.7447916865348816,0.7045183777809143,0.5538752675056458,0.6682098507881165,0.40528926253318787,0.568359375,0.7314266562461853,0.534375011920929,0.6773931980133057,0.7031893134117126,,0.8225309252738953,0.8133333325386047,0.6522221565246582,0.5776000022888184,0.5192743539810181,0.7884615063667297,0.44921875,0.584876537322998,0.7137573957443237,0.5222222208976746,0.7361111640930176,0.5077160596847534
